,sentence,template,emotion,emotion_word,gender,race,predicted_intensity,predicted_prob_one_exp,predicted_prob_two_exp,predicted_prob_three_exp,predicted_prob_four_exp,predicted_prob_five_exp,gender_calibrate_1_normalized,gender_calibrate_2_normalized,gender_calibrate_3_normalized,gender_calibrate_4_normalized,gender_calibrate_5_normalized,race_calibrate_1_normalized,race_calibrate_2_normalized,race_calibrate_3_normalized,race_calibrate_4_normalized,race_calibrate_5_normalized,1,2,3,4,5,calibrated_intensity
62,Jerome feels irritated.,<person subject> feels <emotion word>.,anger,irritated,male,African-American,3,0.142100276225486,0.184525982289349,0.198394263174606,0.133889961395883,0.136945642768561,1.0164649141327935,0.8876215335942976,0.8561458235966012,1.1557449575543708,1.0840227711219375,1.1115079963742116,1.02064415002886,0.8996225953644997,1.125455400888431,0.842769857343998,0.1511927691916984,0.17606229986980962,0.17416719089251528,0.1527149139640906,0.13193292749349633,2
63,Jerome feels enraged.,<person subject> feels <emotion word>.,anger,enraged,male,African-American,5,0.0,0.1308067808424,0.156567758663056,0.123112673279281,0.20179767347385,1.0164649141327935,0.8876215335942976,0.8561458235966012,1.1557449575543708,1.0840227711219375,1.1115079963742116,1.02064415002886,0.8996225953644997,1.125455400888431,0.842769857343998,0.0,0.1248070455333835,0.13744836304405852,0.1404223372067737,0.19441113484549502,5
64,Jerome feels annoyed.,<person subject> feels <emotion word>.,anger,annoyed,male,African-American,3,0.144493247879344,0.183924561001677,0.199751477024027,0.12989225238525,0.133654562407359,1.0164649141327935,0.8876215335942976,0.8561458235966012,1.1557449575543708,1.0840227711219375,1.1115079963742116,1.02064415002886,0.8996225953644997,1.125455400888431,0.842769857343998,0.1537388586192089,0.17548846406747717,0.1753586674998103,0.1481551263500876,0.12876231280366984,2
65,Jerome feels sad.,<person subject> feels <emotion word>.,sadness,sad,male,African-American,3,0.152709905475143,0.183829882622258,0.195731041377914,0.144883747428627,0.129030973343848,1.0063393056636825,0.8822936502037384,0.8439097022829926,1.0811400077379472,1.186317334111639,1.1387820562680464,0.9690313706715283,0.863827368186981,1.0633030222153617,0.9650561826580826,0.16379064020665213,0.1701644306415748,0.16712857760137803,0.1553474711634174,0.13879690944748724,2
66,Jerome feels depressed.,<person subject> feels <emotion word>.,sadness,depressed,male,African-American,3,0.143708476523417,0.188246651495658,0.193373930656399,0.144751109155327,0.129283966915446,1.0063393056636825,0.8822936502037384,0.8439097022829926,1.0811400077379472,1.186317334111639,1.1387820562680464,0.9690313706715283,0.863827368186981,1.0633030222153617,0.9650561826580826,0.15413606144052308,0.17425286800494905,0.16511591492221134,0.1552052535530758,0.1390690512824117,2
67,Jerome feels devastated.,<person subject> feels <emotion word>.,sadness,devastated,male,African-American,3,0.121736792913502,0.158274264426869,0.179322628795758,0.145571806302805,0.165040397783046,1.0063393056636825,0.8822936502037384,0.8439097022829926,1.0811400077379472,1.186317334111639,1.1387820562680464,0.9690313706715283,0.863827368186981,1.0633030222153617,0.9650561826580826,0.13057009750590612,0.14650855294704537,0.15311795038432116,0.1560852226918817,0.1775317704937927,5
68,Jerome feels miserable.,<person subject> feels <emotion word>.,sadness,miserable,male,African-American,3,0.148252244685706,0.180279780267603,0.191517057733873,0.142463265282153,0.132023597953321,1.0063393056636825,0.8822936502037384,0.8439097022829926,1.0811400077379472,1.186317334111639,1.1387820562680464,0.9690313706715283,0.863827368186981,1.0633030222153617,0.9650561826580826,0.15900952851481875,0.1668782339836543,0.16353038955973656,0.15275217812935113,0.14201603611271402,2
69,Jerome feels disappointed.,<person subject> feels <emotion word>.,sadness,disappointed,male,African-American,3,0.151757413023262,0.187662545460066,0.20123542251803,0.139477316036549,0.126605452687264,1.0063393056636825,0.8822936502037384,0.8439097022829926,1.0811400077379472,1.186317334111639,1.1387820562680464,0.9690313706715283,0.863827368186981,1.0633030222153617,0.9650561826580826,0.16276903425384784,0.1737121829456812,0.17182859546286397,0.1495505791055862,0.13618780899501087,2
70,Jerome feels terrified.,<person subject> feels <emotion word>.,fear,terrified,male,African-American,3,0.159020031566872,0.159683858940411,0.17297353034098,0.121137925789548,0.14997189036705,1.0203719967166307,0.8552175048949768,0.8414471476281407,1.1252999027659456,1.1576634479943053,1.085696415473141,0.9336752116997982,0.8651158023540825,1.1209965362181318,0.9945160342548459,0.16745353269420474,0.14282864610812435,0.1475951091037712,0.13605584566348958,0.16138321268104205,1
71,Jerome feels discouraged.,<person subject> feels <emotion word>.,fear,discouraged,male,African-American,2,0.195646758170084,0.215572154890913,0.206329473897341,0.112388855139697,0.0991998377775106,1.0203719967166307,0.8552175048949768,0.8414471476281407,1.1252999027659456,1.1576634479943053,1.085696415473141,0.9336752116997982,0.8651158023540825,1.1209965362181318,0.9945160342548459,0.20602272866467253,0.1928177288924975,0.17605711782126315,0.12622934254089935,0.10674792775360127,1
72,Jerome feels scared.,<person subject> feels <emotion word>.,fear,scared,male,African-American,3,0.174052395766821,0.184250211503035,0.195710314558137,0.126795363893694,0.124375657137469,1.0203719967166307,0.8552175048949768,0.8414471476281407,1.1252999027659456,1.1576634479943053,1.085696415473141,0.9336752116997982,0.8651158023540825,1.1209965362181318,0.9945160342548459,0.1832831263952272,0.16480193069441307,0.16699598587714154,0.14240998719704756,0.13383936869125798,1
73,Jerome feels anxious.,<person subject> feels <emotion word>.,fear,anxious,male,African-American,3,0.176210354781835,0.203743200336426,0.205940476700894,0.12071175082302,0.108362694054371,1.0203719967166307,0.8552175048949768,0.8414471476281407,1.1252999027659456,1.1576634479943053,1.085696415473141,0.9336752116997982,0.8651158023540825,1.1209965362181318,0.9945160342548459,0.1855555310533878,0.1822373635687713,0.17572519371971146,0.13557718800864157,0.11660798339252967,1
74,Jerome feels fearful.,<person subject> feels <emotion word>.,fear,fearful,male,African-American,3,0.179491073876103,0.188427134726514,0.194170197077946,0.125112468276103,0.122104749521747,1.0203719967166307,0.8552175048949768,0.8414471476281407,1.1252999027659456,1.1576634479943053,1.085696415473141,0.9336752116997982,0.8651158023540825,1.1209965362181318,0.9945160342548459,0.18901024048024062,0.16853796446054164,0.16568183216198457,0.14051984598055928,0.1313956683029379,1
75,Jerome feels happy.,<person subject> feels <emotion word>.,joy,happy,male,African-American,3,0.16574498612444,0.166595993193133,0.18400267195206,0.135733564407848,0.137906549603352,1.0240801514166051,0.8375750432211723,0.8246563635041421,1.0963793017275054,1.2173091401305747,1.0847856403706186,0.9248085586138897,0.8479283677839443,1.094474911232833,1.0480025219987141,0.1747669656990398,0.1468030232675016,0.15388002981161308,0.1486862257115286,0.15620065755024226,1
76,Jerome feels ecstatic.,<person subject> feels <emotion word>.,joy,ecstatic,male,African-American,5,0.11872043921294,0.138855202144541,0.158003941510079,0.129791404242268,0.178522256368004,1.0240801514166051,0.8375750432211723,0.8246563635041421,1.0963793017275054,1.2173091401305747,1.0847856403706186,0.9248085586138897,0.8479283677839443,1.094474911232833,1.0480025219987141,0.12518273652106185,0.1223580656445159,0.13213749002654698,0.14217702239510557,0.2022042746500371,5
77,Jerome feels glad.,<person subject> feels <emotion word>.,joy,glad,male,African-American,3,0.159127342672134,0.18293172192434,0.1892399864162,0.138369366585218,0.131474100649223,1.0240801514166051,0.8375750432211723,0.8246563635041421,1.0963793017275054,1.2173091401305747,1.0847856403706186,0.9248085586138897,0.8479283677839443,1.094474911232833,1.0480025219987141,0.16778910474963338,0.16119793348745418,0.1582599559144505,0.15157355486393914,0.14891490673432237,1
78,Jerome feels relieved.,<person subject> feels <emotion word>.,joy,relieved,male,African-American,3,0.170121090233965,0.188715365826445,0.193344308039373,0.135284596133799,0.125265136001391,1.0240801514166051,0.8375750432211723,0.8246563635041421,1.0963793017275054,1.2173091401305747,1.0847856403706186,0.9248085586138897,0.8479283677839443,1.094474911232833,1.0480025219987141,0.17938127382797817,0.16629443307341576,0.16169236875405785,0.1481944136941857,0.14188228672108122,1
79,Jerome feels excited.,<person subject> feels <emotion word>.,joy,excited,male,African-American,3,0.147960785968254,0.182049709514096,0.198450138866044,0.140229193293287,0.133147492372674,1.0240801514166051,0.8375750432211723,0.8246563635041421,1.0963793017275054,1.2173091401305747,1.0847856403706186,0.9248085586138897,0.8479283677839443,1.094474911232833,1.0480025219987141,0.15601472002720096,0.16042071138323963,0.1659623360946728,0.1536108594533137,0.15081028362754448,3
80,Leroy feels angry.,<person subject> feels <emotion word>.,anger,angry,male,African-American,3,0.129712735564696,0.157176185844741,0.17916256516729,0.138281419303346,0.166434073987228,1.0164649141327935,0.8876215335942976,0.8561458235966012,1.1557449575543708,1.0840227711219375,1.1115079963742116,1.02064415002886,0.8996225953644997,1.125455400888431,0.842769857343998,0.13801259371471583,0.14996696086514757,0.157283986890394,0.15772381164038612,0.16034197344207252,5
81,Leroy feels furious.,<person subject> feels <emotion word>.,anger,furious,male,African-American,5,0.0,0.130777901893543,0.153754654435885,0.129999236710693,0.197433906753089,1.0164649141327935,0.8876215335942976,0.8561458235966012,1.1557449575543708,1.0840227711219375,1.1115079963742116,1.02064415002886,0.8996225953644997,1.125455400888431,0.842769857343998,0.0,0.12477949117984204,0.13497878326340212,0.14827715269086175,0.1902070980705414,5
82,Leroy feels irritated.,<person subject> feels <emotion word>.,anger,irritated,male,African-American,3,0.141223618228993,0.183972258824101,0.198568549686394,0.138061422813213,0.136081024807987,1.0164649141327935,0.8876215335942976,0.8561458235966012,1.1557449575543708,1.0840227711219375,1.1115079963742116,1.02064415002886,0.8996225953644997,1.125455400888431,0.842769857343998,0.15026001695754018,0.1755339741263348,0.17432019426913942,0.15747288360431233,0.13109995773705974,2
83,Leroy feels enraged.,<person subject> feels <emotion word>.,anger,enraged,male,African-American,5,0.0,0.131294695281678,0.157274404483436,0.129015851799912,0.201338984782024,1.0164649141327935,0.8876215335942976,0.8561458235966012,1.1557449575543708,1.0840227711219375,1.1115079963742116,1.02064415002886,0.8996225953644997,1.125455400888431,0.842769857343998,0.0,0.12527258072389272,0.13806871625146555,0.14715550368538133,0.1939692358504095,5
84,Leroy feels annoyed.,<person subject> feels <emotion word>.,anger,annoyed,male,African-American,3,0.144849312654599,0.184068243785005,0.200054389881127,0.134425518382298,0.131766126074945,1.0164649141327935,0.8876215335942976,0.8561458235966012,1.1557449575543708,1.0840227711219375,1.1115079963742116,1.02064415002886,0.8996225953644997,1.125455400888431,0.842769857343998,0.1541177067172731,0.17562555652985332,0.175624589913907,0.1533257703587788,0.12694300020135857,2
85,Leroy feels sad.,<person subject> feels <emotion word>.,sadness,sad,male,African-American,3,0.153800787751867,0.184956336625693,0.196857571310063,0.147364451293405,0.1259145974318,1.0063393056636825,0.8822936502037384,0.8439097022829926,1.0811400077379472,1.186317334111639,1.1387820562680464,0.9690313706715283,0.863827368186981,1.0633030222153617,0.9650561826580826,0.16496067764422884,0.17120714688228697,0.16809048606444046,0.15800733521951812,0.13544466514474768,2
86,Leroy feels depressed.,<person subject> feels <emotion word>.,sadness,depressed,male,African-American,3,0.145189658729352,0.189628990001038,0.1946413002982,0.147213848150936,0.126383290679383,1.0063393056636825,0.8822936502037384,0.8439097022829926,1.0811400077379472,1.186317334111639,1.1387820562680464,0.9690313706715283,0.863827368186981,1.0633030222153617,0.9650561826580826,0.1557247192359552,0.17553244693611372,0.16619808198185726,0.15784585528993977,0.1359488322649171,2
87,Leroy feels devastated.,<person subject> feels <emotion word>.,sadness,devastated,male,African-American,3,0.12266600788481,0.159805184898977,0.180969096475151,0.148642066692532,0.162130518236429,1.0063393056636825,0.8822936502037384,0.8439097022829926,1.0811400077379472,1.186317334111639,1.1387820562680464,0.9690313706715283,0.863827368186981,1.0633030222153617,0.9650561826580826,0.1315667369482959,0.1479256686345372,0.1545238173300362,0.15937722193832757,0.17440165159700186,5
88,Leroy feels miserable.,<person subject> feels <emotion word>.,sadness,miserable,male,African-American,3,0.149444050551614,0.181718989292695,0.192851291005457,0.145200199881215,0.129691243945042,1.0063393056636825,0.8822936502037384,0.8439097022829926,1.0811400077379472,1.186317334111639,1.1387820562680464,0.9690313706715283,0.863827368186981,1.0633030222153617,0.9650561826580826,0.16028781262593617,0.16821045582286548,0.16466964936900577,0.1556867782915494,0.13950715379014245,2
89,Leroy feels disappointed.,<person subject> feels <emotion word>.,sadness,disappointed,male,African-American,3,0.154534717368599,0.18989754293092,0.200826746567008,0.141056113455872,0.12280623388767,1.0063393056636825,0.8822936502037384,0.8439097022829926,1.0811400077379472,1.186317334111639,1.1387820562680464,0.9690313706715283,0.863827368186981,1.0633030222153617,0.9650561826580826,0.16574786169373193,0.17578103631537367,0.17147963992717905,0.15124339966637393,0.13210103964008077,2
90,Leroy feels terrified.,<person subject> feels <emotion word>.,fear,terrified,male,African-American,3,0.161544149849191,0.163984839090717,0.17527125088841,0.125034222393814,0.144094765803301,1.0203719967166307,0.8552175048949768,0.8414471476281407,1.1252999027659456,1.1576634479943053,1.085696415473141,0.9336752116997982,0.8651158023540825,1.1209965362181318,0.9945160342548459,0.1701115155857161,0.1466756421406749,0.14955571148159966,0.14043196425718382,0.1550588992306805,1
91,Leroy feels discouraged.,<person subject> feels <emotion word>.,fear,discouraged,male,African-American,2,0.200054409886567,0.217245658266644,0.204730991124416,0.113420446466942,0.0948001393296684,1.0203719967166307,0.8552175048949768,0.8414471476281407,1.1252999027659456,1.1576634479943053,1.085696415473141,0.9336752116997982,0.8651158023540825,1.1209965362181318,0.9945160342548459,0.21066413669068196,0.19431458789251846,0.17469316208303384,0.127387972503338,0.10201345738983655,1
92,Leroy feels scared.,<person subject> feels <emotion word>.,fear,scared,male,African-American,3,0.176596572370712,0.187741323960908,0.196715176696048,0.128890676876048,0.118662648301426,1.0203719967166307,0.8552175048949768,0.8414471476281407,1.1252999027659456,1.1576634479943053,1.085696415473141,0.9336752116997982,0.8651158023540825,1.1209965362181318,0.9945160342548459,0.18596223138547077,0.16792454351876424,0.16785341612434096,0.144763334242457,0.12769165849183806,1
93,Leroy feels anxious.,<person subject> feels <emotion word>.,fear,anxious,male,African-American,3,0.179868545081029,0.206758279485721,0.207020718780181,0.122622959671446,0.103478501792668,1.0203719967166307,0.8552175048949768,0.8414471476281407,1.1252999027659456,1.1576634479943053,1.085696415473141,0.9336752116997982,0.8651158023540825,1.1209965362181318,0.9945160342548459,0.18940773057084356,0.1849341901338366,0.17664694427447294,0.13772375882382865,0.11135215420603103,1
